"","StateName","MeasureId","MeasureName","CountyName","ReportYear","Value","UnitName","YearStart","YearEnd","DataValue","DataSource","Topic","Question","StratificationCategory1","Stratification1","average Measured Air conditional Value in State","Total chronic disease value","state_census","Ratio.Total.chronic.disease.value.per.census","Index.Total.chronic.disease.value.per.census.per.average.Measured.Air.conditional.Value.in.State","Index.type"
"790","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Cheshire",2011,0,"No Units",2011,2015,388,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"791","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Coos",2011,0,"No Units",2011,2015,360,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"792","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Coos",2011,0,"No Units",2011,2015,388,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"793","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Grafton",2011,0,"No Units",2011,2015,360,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"794","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Grafton",2011,0,"No Units",2011,2015,388,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"795","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hillsborough",2011,1,"No Units",2011,2015,360,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"796","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hillsborough",2011,1,"No Units",2011,2015,388,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"797","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Merrimack",2011,0,"No Units",2011,2015,360,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"798","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Merrimack",2011,0,"No Units",2011,2015,388,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"799","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Rockingham",2011,2,"No Units",2011,2015,360,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"800","New Hampshire",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Rockingham",2011,2,"No Units",2011,2015,388,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.428571428571429,748,1320202,0.000566579962763274,0.132201991311431,"percentage"
"801","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Atlantic",2011,2,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"802","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Atlantic",2011,2,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"803","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Bergen",2011,10,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"804","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Bergen",2011,10,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"805","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Camden",2011,8,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"806","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Camden",2011,8,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"807","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Cumberland",2011,2,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"808","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Cumberland",2011,2,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"809","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Essex",2011,8,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"810","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Essex",2011,8,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"811","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Gloucester",2011,11,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"812","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Gloucester",2011,11,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"813","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hudson",2011,5,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"814","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hudson",2011,5,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"815","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hunterdon",2011,7,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"816","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hunterdon",2011,7,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"817","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Mercer",2011,9,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"818","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Mercer",2011,9,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"819","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Middlesex",2011,11,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"820","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Middlesex",2011,11,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"821","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Monmouth",2011,8,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"822","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Monmouth",2011,8,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"823","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Morris",2011,6,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"824","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Morris",2011,6,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"825","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Ocean",2011,11,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"826","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Ocean",2011,11,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"827","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Passaic",2011,3,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"828","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Passaic",2011,3,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"829","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Warren",2011,1,"No Units",2011,2015,1953,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"830","New Jersey",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Warren",2011,1,"No Units",2011,2015,2028,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",6.8,3981,8828117,0.000450945541387818,0.00663155207923262,"percentage"
"831","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Bernalillo",2011,4,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"832","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Bernalillo",2011,4,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"833","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Dona Ana",2011,2,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"834","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Dona Ana",2011,2,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"835","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Eddy",2011,1,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"836","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Eddy",2011,1,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"837","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Grant",2011,2,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"838","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Grant",2011,2,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"839","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Lea",2011,0,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"840","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Lea",2011,0,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"841","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Luna",2011,0,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"842","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Luna",2011,0,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"843","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Sandoval",2011,0,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"844","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Sandoval",2011,0,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"845","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","San Juan",2011,3,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"846","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","San Juan",2011,3,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"847","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Santa Fe",2011,0,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"848","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Santa Fe",2011,0,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"849","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Valencia",2011,1,"No Units",2011,2015,345,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"850","New Mexico",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Valencia",2011,1,"No Units",2011,2015,392,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.3,737,2080450,0.000354250282390829,0.0272500217223715,"percentage"
"851","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Albany",2011,1,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"852","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Albany",2011,1,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"853","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Bronx",2011,5,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"854","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Bronx",2011,5,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"855","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Chautauqua",2011,4,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"856","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Chautauqua",2011,4,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"857","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Chemung",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"858","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Chemung",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"859","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Dutchess",2011,2,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"860","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Dutchess",2011,2,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"861","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Erie",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"862","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Erie",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"863","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Essex",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"864","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Essex",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"865","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hamilton",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"866","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Hamilton",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"867","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Herkimer",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"868","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Herkimer",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"869","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Jefferson",2011,2,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"870","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Jefferson",2011,2,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"871","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Madison",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"872","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Madison",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"873","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","New York",2011,7,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"874","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","New York",2011,7,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"875","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Niagara",2011,2,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"876","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Niagara",2011,2,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"877","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Oneida",2011,0,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"878","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Oneida",2011,0,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"879","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Onondaga",2011,1,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"880","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Onondaga",2011,1,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"881","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Orange",2011,2,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"882","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Orange",2011,2,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"883","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Oswego",2011,1,"No Units",2011,2015,4625,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
"884","New York",83,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard","Oswego",2011,1,"No Units",2011,2015,4266,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",2.28571428571429,8891,19499241,0.000455966465566532,0.0199485328685358,"percentage"
